1.250209,1
1.98885,0
2.703259,1
3.421182,5
3.821652,3
4.386776,7
4.785805,6
5.284263,3
5.836176,1
6.552118,3
7.336886,2
8.153594,7
8.90623,1
8.90623,5
9.636964,3
9.65924,7,
10.50695,2
10.52463,6
11.24102,4
11.68914,0
12.45531,5
13.15714,1
13.55885,7
13.95918,5
14.39208,4
14.74553,3
15.09592,1
15.49157,5
15.84092,3
16.69274,7
17.42596,6
18.15863,7
18.90924,1
19.69036,3
20.49355,2
21.29491,5
22.04375,0
22.8616,7
23.79528,1
24.34465,5
24.99432,4
25.17968,0
25.97928,7
26.68013,1
27.48092,5
28.26568,3
29.01458,2
29.81495,6
30.56652,7
30.94984,1
31.36522,5
31.78284,3
32.93225,0
33.38375,0
34.48279,5
34.84906,1
36.33529,1
36.33529,7
37.19952,3
37.2206,5
37.62214,1
37.62214,3
37.62214,5
37.62214,7
38.33908,0
39.08816,2
39.12567,4
39.12567,6
39.90443,1
39.93948,3
39.93948,5
39.93948,7
40.67327,2
40.67327,4
40.67327,6
41.42414,1
41.45383,7
42.25607,6
42.27525,1
43.00695,4
43.02715,7
43.75682,5
44.57467,1
45.30812,7
46.08918,3
46.82246,5
47.52479,0
48.42341,7
49.19049,6
49.94521,1
50.77648,5
51.50989,3
52.2772,7
52.94474,2
53.5798,1
53.86512,5
54.19802,4
54.60005,7
54.96085,1
55.34331,3
55.72984,5
56.14919,7
56.52977,0
57.67793,7
58.0954,1
58.92744,3
59.67743,6
60.39928,2
61.21529,2
61.21529,6
61.6012,2
61.6012,6
61.9668,1
61.98505,7
63.13199,7
63.5163,1
63.93304,5
64.33308,3
64.7025,6
65.05018,2
65.75037,4
66.55212,1
67.33706,7
68.11686,5
68.48328,4
68.93957,0
69.754,0
70.50203,0
70.91972,0
71.23754,0
72.01914,7
72.76871,1
73.58699,6
73.98461,2
74.31971,5
74.72044,3
75.12134,4
76.70462,0
77.4595,7
77.82628,0
78.59147,5
78.97306,0
79.73979,4
80.15672,0
80.90839,2
81.27456,0
82.25806,4
82.47382,0
83.19409,6
83.57631,0
84.34145,1
84.77597,0
85.47688,3
85.87726,0
86.64452,5
87.01765,0
87.7977,7
88.19933,0
89.01286,4
89.38215,0
90.19542,6
90.87997,0
91.39886,2
91.6647,0
92.11544,1
92.83154,0
93.29665,2
94.0006,0
94.41919,3
95.20085,0
95.60062,4
96.34943,0
96.76746,5
97.53162,0
97.88853,6
98.67087,0
99.10196,7
99.80236,1
100.619,3
101.3877,5
102.1225,7
102.9843,2
103.7383,4
104.5208,6
105.306,1
105.3261,7
106.0585,0
106.8385,1
107.6393,5
108.0733,3
108.4287,7
109.2035,2
109.9574,6
110.7245,4
111.1408,1
111.5249,7
111.942,5
112.3076,3
113.0729,2
113.8412,5
114.2749,3
114.6426,1
115.0091,6
115.3928,4
116.2083,7
116.9594,1
116.9795,5
117.3441,1
117.3441,5
117.7455,3
117.7455,7
118.1461,6
118.1848,2
118.5666,1
118.5854,4
119.2978,4
119.3481,7
120.0786,3
120.0977,5
120.8284,2
120.8284,6
121.6103,0
122.3695,3
123.1512,1
123.9996,6
124.6476,2
125.4308,3
126.2143,1
126.5702,5
126.9695,3
127.365,7
127.7307,2
128.5656,4
129.3,1
129.7008,7
130.032,5
130.4411,3
132.451,7
133.3678,5
133.9169,3
134.3342,1
134.7537,5
135.1351,0
135.5192,5
136.3698,0
137.1033,1
137.8541,0
138.5372,4
139.4025,0
140.1717,7
140.8724,5
141.6874,3
142.5064,1
143.2608,5
144.0396,0
144.8067,7
145.5443,6
146.3457,0
147.1405,4
147.9254,2
148.3239,6
148.6599,7
149.043,5
149.5587,0
150.1097,0
150.6099,1
151.0273,0
151.364,3
151.7795,0
152.1294,5
152.5287,0
152.9294,7
153.2949,0
153.6457,2
154.0613,0
154.444,4
154.8454,0
155.2164,6
155.6274,0
156.034,1
156.053,7
156.4463,0
156.814,1
157.1977,0
157.583,2
157.9991,0
158.3491,3
158.8154,0
159.1679,4
159.4864,0
159.8525,5
160.2528,0
160.6183,6
161.0325,0
161.4384,7
161.839,0
162.6866,0
163.0539,6
163.4242,0
163.8081,4
164.183,0
164.5333,2
164.9328,0
165.3487,5
165.7337,1
166.1156,7
166.5021,3
166.8856,5
167.2859,2
167.6524,4
168.0512,6
168.7525,1
169.1675,2
169.5369,3
169.8931,4
170.3261,5
170.7701,6
171.171,7
171.9056,0
172.2714,7
172.6881,1
173.0882,5
173.4719,3
173.8555,2
174.2391,6
174.6069,4
175.0237,0
175.399,5
175.8412,1
176.2405,7
176.577,3
176.9918,5
177.3252,2
177.7081,6
178.0561,4
178.5234,0
178.9244,1
178.9244,7
179.3502,3
179.3502,5
179.7425,6
179.7617,2
180.0769,4
180.4301,1
181.6447,7
182.013,0
182.4458,2
182.4623,6
182.8276,4
183.2101,1
183.5441,5
183.927,3
184.28,0
184.7134,7
185.0943,0
185.4768,1
185.4768,7
186.0101,5
186.028,3
186.3775,2
186.3992,4
186.3992,6
186.9628,1
186.9628,7
187.3353,5
187.7503,2
188.1326,6
188.4662,4
188.8039,0
192,8